"","id","post_url","timestamp","datetime","tags","body","date","topic","Students","Ideals","Health.Care","Jobs.Economy","pos","neg","pnratio","fit"
"2275",10934049628,"http://wearethe99percent.tumblr.com/post/10934049628/im-a-26-year-old-cancer-survivor-and-college",1317565849,"2011-10-02 14:30:49 GMT","","I’m a 26 year old cancer survivor and college freshman.  By the time I finish grad school, I expect to have close to 250k in student loan debt. I have no health insurance, car or career.  I work part-time for minimum wage.I am the 99 percent.occupywallst.org","2011-10-02",4,0.4,0,0,0.6,"8.78232285939751","17.1191924966825","0.513010345616444","negative"
"2276",10934040687,"http://wearethe99percent.tumblr.com/post/10934040687/the-1-feel-entitled-to-all-the-money-stop",1317565831,"2011-10-02 14:30:31 GMT","","The 1% feel ENTITLED to all the money.  Stop entitlements for the rich.","2011-10-02",3,0,0,1,0,"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"2277",10934032609,"http://wearethe99percent.tumblr.com/post/10934032609/i-am-a-28-year-old-college-grad-who-is-30-000-in",1317565815,"2011-10-02 14:30:15 GMT","","I am a 28 year old college grad who is $30, 000 in debt for student loans and has $6,000 credit card debt from periods of being unemployed and needing to survive. I don’t own a house or a car, and I probably never will. My (5) college degrees (BS & BA) don’t amount to much in this economy, even though I am smart and hardworking. My monthly loan payments are $650+.My boyfriend and I have been together over 11 years, but can’t afford to get married or start a family. I recently got a job (I am one of the lucky ones) and next month I will lose my state health care and food stamps. I have a medical condition that can be fatal if untreated.Where’s My American Dream?WE ARE THE 99%.www.occupywallst.org","2011-10-02",4,0.166666666666667,0,0,0.833333333333333,"41.1727976924046","25.4560621339674","1.61740639521246","neutral"
"2278",10934026456,"http://wearethe99percent.tumblr.com/post/10934026456/im-mad-as-hell-and-not-gonna-take-it-anymore-i",1317565803,"2011-10-02 14:30:03 GMT","","I’M MAD AS HELL AND NOT GONNA TAKE IT ANYMOREI AM THE 99%","2011-10-02",3,0,0,1,0,"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"2279",10934021076,"http://wearethe99percent.tumblr.com/post/10934021076/my-student-loan-debt-is-twice-what-i-make-per",1317565792,"2011-10-02 14:29:52 GMT","","My student loan debt is twice what I make per year.  And it just keeps getting bigger.","2011-10-02",4,0,0.333333333333333,0,0.666666666666667,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2280",10918348333,"http://wearethe99percent.tumblr.com/post/10918348333/if-it-werent-for-my-family-i-would-be-homeless",1317524939,"2011-10-02 03:08:59 GMT","","If it weren’t for my family, I would be homeless.","2011-10-02",1,1,0,0,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2281",10918334962,"http://wearethe99percent.tumblr.com/post/10918334962/for-better-or-for-worse-we-are-the-99",1317524920,"2011-10-02 03:08:40 GMT","","For Better, or for Worse: We are the 99%. Brokedown in Alabama.","2011-10-02",2,0,1,0,0,"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"2282",10918321857,"http://wearethe99percent.tumblr.com/post/10918321857/i-have-nearly-died-multiple-times-because-of",1317524901,"2011-10-02 03:08:21 GMT","","I have nearly died multiple times because of health insurance problems. I lost the sight in my left eye and am in danger of going fully blind. I wore my body down trying to work enough to afford medication, but could never do it. I am in severe amounts of neurological and rheumatoid pain.This system has nearly destroyed me at age 31.","2011-10-02",1,0.777777777777778,0,0.222222222222222,0,"8.78232285939751","51.1598182263822","0.17166446566592","negative"
"2283",10918286554,"http://wearethe99percent.tumblr.com/post/10918286554/i-am-an-18-year-old-college-freshman-in-4-years",1317524851,"2011-10-02 03:07:31 GMT","","I am an 18 year old college freshman. In 4 years, I will be in more debt than I know. I take out excess loan money to give to my mom who has two jobs and is raising 3 younger kids. My dad is $8,000 behind in child support and the courts don’t care. He makes $23 an hour and doesn’t pay bills. Yet my mom’s $13,000 income for last year, total, is too much for foodstamps.I am the 99%occupywallst.org","2011-10-02",1,0.777777777777778,0,0.037037037037037,0.185185185185185,"25.670707456461","26.8423564950873","0.95635073847407","negative"
"2284",10918222161,"http://wearethe99percent.tumblr.com/post/10918222161/i-am-a-63-yr-old-cancer-survivor-in-july-2009-i",1317524759,"2011-10-02 03:05:59 GMT","","I AM A 63 YR. OLD CANCER SURVIVORIN JULY 2009 I LOST MY JOBIN NOVEMBER 2010 MY UNEMPLOYMENT RAN OUTIN JANUARY 2011 I LOST MY HEALTH INSURANCEIN JULY I COULD NO LONGER PAY MY MORTGAGEIN SEPTEMBER 2011 MY MORTGAGE WENT ‘DELINQUENT’I AM THE 99%#OCCUPYWALLSTREET","2011-10-02",1,1,0,0,0,"1.03127774142571","26.1492093145274","0.0394381997949273","negative"
"2285",10918184856,"http://wearethe99percent.tumblr.com/post/10918184856/what-happened-to-family-thought-america-was-a",1317524705,"2011-10-02 03:05:05 GMT","","What happened to “family”? thought america was a family place, a place to come to live a dream. What happened to the american dream?My daughter is 2 1/2 years old. She wants a puppy. She wants shoes, She wants siblings. I cant say no to my daughter , but i cant afford to say yes. Ive been unemployed for 3 years and I have had to “do things” to take care of my daughter and her medical expenses because we do not have health insurance. I dont even have time to think about my medical problems.. Im about to add 15k plus to my student loan debt. I have debt collectors trying to take what I dont have. Since when does MULTIPLE DEGREES lower your chances of work?No health insuranceNo moneyNO FAMILY?What happened to America?WE ARE PART OF THE 99%occupywallst.org","2011-10-02",1,0.615384615384615,0,0.365384615384615,0.0192307692307692,"48.2306956298165","8.78232285939751","5.49179259314149","positive"
"2286",10918133296,"http://wearethe99percent.tumblr.com/post/10918133296/i-am-lucky-because-i-have-a-house-and-a",1317524632,"2011-10-02 03:03:52 GMT","","I am lucky because I have a house and a car…because my fiance has good credit and a decent job.I left a $25,000/yr job (salaried, so I did not get paid for my sometimes 30 hrs of overtime nor did I have insurance for myself or my teen son) to move with my fiance to another state because he got a better job in January 2011. He, a Navy Vet with a Bachelors and almost a Masters could not find work where we lived (I supported our family of 3)…we jumped at the chance to go where he would make almost twice what I did.I looked for work for 7 months upon our move. I have 2 Associates degrees (Social Sciences and Humanities), a Bachelors in Psychology from the University of CA, Santa Cruz, which is well-known for its awesome Psych department, and a 3.64 out of 4.0 GPA. I have worked with developmentally disabled, mentally disabled and people (mostly children) with behavioural problems since I was 17. I am now 38. I was NOT called back for ANY jobs that I applied to here working with any of these populations, despite my many years of direct care (before college) and Case Management experience. My degree was not “specialised” enough. I found out I was pregnant in May but continued to look for work. I am overqualified to work at Starbucks, Taco Bell or the Mall. I can not get on my fiance’s insurance because we can not yet afford to get married. Thank goodness my 14 year old just qualified for state insurance so I can have someone look at his infected ingrown toenail. I have had no insurance since I was 19. I can not get sick.I have worked since I was 15 years old. I worked 2 jobs while in college and still owe $21,000 for my degree. I am lucky my partner has a job, because I could not afford the childcare cost for the baby if I needed to work.We used to get Angel Food and pay about $200/month for mid-grade food. Angel Food is currently not functioning and we just spent $230 on food that will maybe last 2 weeks.It is lucky that I am somewhat of an environmentalist. I will cloth-diaper this baby, and make my own baby food for him, which in the long run saves money. I can not afford disposable diapers or formula, so I hope my milk will be enough.My 14 year old is counting the days until he turns 15 so he can get a part-time job because he sees what the world is coming to and he knows he needs to start doing something now.Our bills leave us nothing left at the end of the month, but we are lucky. Yes, we are lucky…but we are also still THE 99%.","2011-10-02",4,0.415094339622642,0.0754716981132075,0.0125786163522013,0.49685534591195,"106.646894538979","61.576129405347","1.73195190358486","neutral"
"2287",10918077448,"http://wearethe99percent.tumblr.com/post/10918077448/its-hard-to-share-this-because-its-private-and",1317524553,"2011-10-02 03:02:33 GMT","","It’s hard to share this because it’s private, and the subject of money makes me feel inadequate and ashamed.  But this is so important, so here I am.  WE ARE THE 99% <—————--I am a 36 year old mother of 1 with a Master of Arts in Education.-My husband is 38, has a Master of Science in Human Factors in Information Design.  He also suffers from chronic illnesses.-I work part time & take my son with me because I can’t afford child care.-My husband commutes out of state for work.-We’ve been laid off 3x since 2005.-I have $50k in student loans that I cannot really afford.-My 64 year old mother just lost her job, has no health insurance and can’t afford to put gas in her car.-She will likely move in with us soon.-My car is 10+ years old.  I worry about it breaking down with my 2 year old son in it.-Our house is worth $50k LESS than we paid for it in 2007, plus our taxes are skyrocketing.*WE ARE LUCKY!*—————> OCCUPYWALLST.ORG","2011-10-02",1,0.523809523809524,0.0476190476190476,0.174603174603175,0.253968253968254,"42.5590920535245","78.2498686799169","0.5438870731862","negative"
"2288",10918056307,"http://wearethe99percent.tumblr.com/post/10918056307/i-deserve-more-than-the-choice-between-my-credit",1317524523,"2011-10-02 03:02:03 GMT","","I deserve more than the choice between my credit or my health.  I am the 99%.","2011-10-02",4,0,0,0.2,0.8,"9.47547003995745","0.445453222112551","21.2715265477714","positive"
"2289",10918023919,"http://wearethe99percent.tumblr.com/post/10918023919/i-sell-my-body-for-sexual-uses-to-men-i-do-not",1317524476,"2011-10-02 03:01:16 GMT","","…I sell my body for sexual uses to men I do not know or love. This is something I will have to know about myself until my dying day. ","2011-10-02",3,0.375,0.125,0.5,0,"9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"2290",10917973503,"http://wearethe99percent.tumblr.com/post/10917973503/42-female-single-college-degree-paid-back-my",1317524404,"2011-10-02 03:00:04 GMT","","42, female, single, college degree, paid back my loans, worked a bunch of jobs.  Two years in a maximum security prison.  Where, by the way, there is no cable, no internet, no health care, no three square meals, no free ride, no education.  There is hunger, disease, contagious pests, heat stroke, drug addiction, and daily sexual assault by guards in the name of “security”, though.  Oh, and violence and overcrowding, and discrimination if you don’t bow down to religious beliefs you don’t believe in.The best people in prison are other prisoners.  And guess what?  No one in prison claims they are innocent.  Not even innocent people.  It’s a moot point.  You’re there, and you already know, no one believes you or cares, so why rehash it?Your family will probably abandon you, though I was lucky and my parents never did (everyone else?  Oh yes).  If there is no one on the outside for you, you have NOTHING.  If a culture can be judged by how it treats its sick, its poor, and its prisoners, America wouldn’t even rate a failing grade.  And I wish it was just the 1% at fault for this, but alas, it is not.Hate to break it to ya, but I’m still the 99%, and there are millions like me.  Sooner or later you will all be one of us, or know one of us, or love one of us.  I didn’t choose the situation.  I can only choose how I deal with it.","2011-10-02",3,0.41025641025641,0.0769230769230769,0.512820512820513,0,"73.5632725254117","154.667989776601","0.47562053810659","negative"
"2291",10917903761,"http://wearethe99percent.tumblr.com/post/10917903761/my-husband-was-laid-off-this-year-after-over-10",1317524307,"2011-10-02 02:58:27 GMT","","My husband was laid off this year after over 10 years of faithful service with the same bank. I have to travel nearly 40 miles to work a job where I make less than half of what I did two years ago.I ride a motorcycle to work, in everything from rain to winter weather, so I don’t spend half my paycheck on gas and car maintenance. (Because I don’t make enough for us to survive,) we are living off of my husband’s 401k while he goes back to school.I am gone 11 hours a day because of having to travel so far for a halfway decent job and barely see my husband and three children during the week anymore.As of September 1st, we no longer have health insurance because we simply cannot afford it, and I was diagnosed with cardiomyopathy eight years ago.–We are the 99%","2011-10-02",1,0.857142857142857,0,0,0.142857142857143,"32.7286053938729","34.4860789518123","0.949038173913735","negative"
"2292",10917881575,"http://wearethe99percent.tumblr.com/post/10917881575/i-was-hit-by-a-police-car-while-crossing-an",1317524276,"2011-10-02 02:57:56 GMT","","I was hit by a police car while crossing an intersection over a year ago. Since then I have had 5 surgeries with 2 more coming up. All on my dime. 5 months ago I had to stop working. I make almost nothing and what little l get is doled out by an insurance company that only knows me by my claim number. I am the 99%Occupywallstreet.org ","2011-10-02",2,0.4,0.6,0,0,"1.03127774142571","9.47547003995745","0.108836578774127","negative"
"2293",10917854571,"http://wearethe99percent.tumblr.com/post/10917854571/my-mother-worked-in-the-public-sector-from-1952",1317524238,"2011-10-02 02:57:18 GMT","","My mother worked in the public sector from 1952 when she married my dad until she retired in 1998 as a teacher and as a social worker. She died on August 13th in poverty after having been homeless twice after the age of 75. She was the 99%. I am the 99% occupywallst.org","2011-10-02",1,0.529411764705882,0.176470588235294,0,0.294117647058824,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2294",10917801278,"http://wearethe99percent.tumblr.com/post/10917801278/i-am-the-99",1317524164,"2011-10-02 02:56:04 GMT","","I AM THE 99%.","2011-10-02",2,0,1,0,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2295",10917736001,"http://wearethe99percent.tumblr.com/post/10917736001/i-am-almost-40-years-old-i-am-a-single-parent-of",1317524073,"2011-10-02 02:54:33 GMT","","I am almost 40 years old.  I am a single parent of two.  My supposedly “good government job” is barely keeping us above water.  And even that is being threatend by funding cuts and union busting.  I did the jobless, functional homeless thing with my kids for six years before we landed where we are.  I do not want to go through that again.I am the 99%occupywallstreet.org","2011-10-02",1,0.523809523809524,0,0.380952380952381,0.0952380952380952,"8.78232285939751","17.1191924966825","0.513010345616444","negative"
"2296",10917653291,"http://wearethe99percent.tumblr.com/post/10917653291/occupy-maine-day-1-10-01-2011-i-am-the-99",1317523958,"2011-10-02 02:52:38 GMT","","Occupy Maine Day 1. 10.01.2011. I am the 99%. Husband, Father of 3, Alzheimer’s Caregiver. Small Business Owner. I want my Country back.","2011-10-02",2,0.230769230769231,0.769230769230769,0,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2297",10917591753,"http://wearethe99percent.tumblr.com/post/10917591753/my-story-is-nothing-new-i-know-many-that-can-tell",1317523872,"2011-10-02 02:51:12 GMT","","My story is nothing new, I know many that can tell it, large corporations get tax breaks for the jobs they send overseas while the working man gets only a pink slip and a “tough luck” as he escorted out the door. These are not minimum wage jobs but middle income IT and programming jobs. Jobs that put good money back into the community. How is this the American way?","2011-10-02",4,0,0,0.333333333333333,0.666666666666667,"9.47547003995745","17.8123396772424","0.531961000724885","negative"
"2298",10917569112,"http://wearethe99percent.tumblr.com/post/10917569112/im-29-years-old-i-have-over-65-000-in-student",1317523840,"2011-10-02 02:50:40 GMT","","I’m 29 years old. I have over $65,000 in student debt for a masters’ degree & no job for 1.5 years, only two interviews so far, even w/ dozens of job applications a week. I work side jobs & under paying freelance contracts.I haven’t been to a doctor in four years despite cysts in my breasts I have to get checked annually, tooth pain, & mysterious abdominal pain. I don’t want to know what’s wrong because I can’t afford to fix it. I am the 99 percent.Occupywallst.org","2011-10-02",4,0.290322580645161,0.161290322580645,0,0.548387096774194,"17.2265151579293","44.2092429502172","0.389658677877103","negative"
"2299",10890404613,"http://wearethe99percent.tumblr.com/post/10890404613/i-am-afraid-i-will-die-but-at-least-my-kids-will",1317482368,"2011-10-01 15:19:28 GMT","","I am afraid I will die but at least my kids will not have to struggle like I did.","2011-10-01",1,1,0,0,0,"1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"2300",10890399052,"http://wearethe99percent.tumblr.com/post/10890399052/i-am-going-to-school-to-become-a-police-officer",1317482359,"2011-10-01 15:19:19 GMT","","I am going to school to become a Police Officer.  The courses required to become a low-ranking peace officer have been cut from the curriculum.  The Police Academy costs $3,600, and I can’t afford to take the time off of work, even if I had that much in savings. How am I supposed to lift myself up and become a productive member of society if I can hardly pay my rent?I am the 99%. ","2011-10-01",4,0.0833333333333333,0,0.0416666666666667,0.875,"32.0354582133129","35.1792261323723","0.910635671540073","negative"
"2301",10890391666,"http://wearethe99percent.tumblr.com/post/10890391666/i-worked-my-ass-off-to-escape-a-state-in-which-i",1317482346,"2011-10-01 15:19:06 GMT","","I worked my ass off to escape a state in which I not only felt unrepresented, but unsafe.After two weeks in my new state without a job, I feel just as (if not more) helpless.The only way I can go to school is by giving in and placing myself in lifelong debt.I am the 99%. OCCUPY!","2011-10-01",1,0.588235294117647,0.411764705882353,0,0,"8.78232285939751","8.78232285939751","1","neutral"
"2302",10890383853,"http://wearethe99percent.tumblr.com/post/10890383853/i-am-the-99-whose-life-is-controlled-by-the",1317482333,"2011-10-01 15:18:53 GMT","","I am the 99% - whose life is controlled by the other 1%Occupywallstreet.org","2011-10-01",1,0.6,0,0.4,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2303",10890361681,"http://wearethe99percent.tumblr.com/post/10890361681/i-am-a-writer-i-will-be-around-liberty-square-in",1317482295,"2011-10-01 15:18:15 GMT","","I am a writer. I will be around Liberty Square in New York on Saturday, October the 8th, all day. Find me in a khaki red & blue jacket and tell me your story so that I may share it with the world. The people must be made aware.","2011-10-01",3,0,0.0555555555555556,0.944444444444444,0,"26.3638546370209","0.445453222112551","59.1843392937894","positive"
"2304",10890321516,"http://wearethe99percent.tumblr.com/post/10890321516/i-am-27-years-old-i-have-40-000-in-student-loan",1317482227,"2011-10-01 15:17:07 GMT","","I am 27 years old.  I have $40,000 in student loan debt.  I still have no degree to show for it, but cannot continue school because I have no money to survive.  I have not been able to find ANY work in over a year, and only short term temp jobs for nearly two years prior to that.  I will likely be homeless in less than two weeks.  My car just broke down, and I have no money to pay for the repairs.  I live off of $200 per month in food stamps.  I can no longer provide for myself, let alone for my girlfriend and her 3 year old son.  I came from a military family with a history of service to our country in multiple wars.  At places like McDonald’s and WalMart I am considered “over educated” and thus unemployable.  I AM THE 99%!  OccupyWallSt.org","2011-10-01",4,0.326086956521739,0,0.195652173913043,0.478260869565217,"32.7286053938729","17.8123396772424","1.83741192829867","neutral"
"2305",10890140912,"http://wearethe99percent.tumblr.com/post/10890140912/i-am-28-disabled-i-have-8-000-in-student-loan",1317481916,"2011-10-01 15:11:56 GMT","","I am 28/disabledI have $8,000 in student loan debtfor 2 semestersI have $692 incomea monthI give plasma twice a weekmy friend killed herself2 months agoshe was 22, a student at SCADand had over $100,000 in debt","2011-10-01",1,0.916666666666667,0,0.0833333333333333,0,"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"2306",10890133312,"http://wearethe99percent.tumblr.com/post/10890133312/all-i-want-is-a-job-i-can-do-a-decent-place-to",1317481902,"2011-10-01 15:11:42 GMT","","All I want is a job I can do, a decent place to live, & some level of health care. I am tired of living in fear as I have done for more than a decade. I am the 99%. occupywallst.org","2011-10-01",1,0.5,0,0,0.5,"24.2844130953411","26.8423564950873","0.904704961346655","negative"
"2307",10890094827,"http://wearethe99percent.tumblr.com/post/10890094827/there-is-no-freedom-in-debt-occupydenver-org-we",1317481835,"2011-10-01 15:10:35 GMT","","There is no freedom in DEBT!  occupydenver.org…we march tomorrow!","2011-10-01",1,0.428571428571429,0,0.142857142857143,0.428571428571429,"8.78232285939751","0.445453222112551","19.7154772340574","positive"
"2308",10890082247,"http://wearethe99percent.tumblr.com/post/10890082247/i-am-a-36-year-old-woman-who-shares-a-home-with",1317481813,"2011-10-01 15:10:13 GMT","","I am a 36 year old woman who shares a home with her mother and older brother. My brother has run out of unemployment and can’t find work. My mother’s retirement has been wiped out by by Wall Street’s games. There are three adults in this home and we can barely make the ends meet.We are the 99%.","2011-10-01",1,1,0,0,0,"8.78232285939751","17.1191924966825","0.513010345616444","negative"
"2309",10890075148,"http://wearethe99percent.tumblr.com/post/10890075148/i-am-a-physically-disabled-20-year-old-working",1317481801,"2011-10-01 15:10:01 GMT","","I am a physically disabled 20 year old, working toward my PhD.  By the time I finish grad school at 27, I will be over $200,000 in debt.  I fear that this will all be for nothing; who will hire someone as broken as me?  Some days, I skip meals or refuse to turn on the heating because I realize that my funds are so low, which only furthers my disabilities.We are the 99%.occupywallst.org","2011-10-01",4,0.291666666666667,0,0,0.708333333333333,"1.03127774142571","44.2092429502172","0.0233271974954875","negative"
"2310",10890061991,"http://wearethe99percent.tumblr.com/post/10890061991/my-dad-is-struggling-to-keep-our-family-of-five",1317481778,"2011-10-01 15:09:38 GMT","","My Dad is struggling to keep our family of five afloat.Meanwhile, I can’t ease the burden because despite my college degree,I CAN’T FIND EVEN A PART-TIME JOBWe are the 99%","2011-10-01",4,0,0,0,1,"8.78232285939751","18.5054868578024","0.474579400524914","negative"
"2311",10890054129,"http://wearethe99percent.tumblr.com/post/10890054129/i-am-a-work-at-home-mother-of-4-one-of-whom-was",1317481764,"2011-10-01 15:09:24 GMT","","I am a work at home mother of 4, one of whom was just diagnosed with autism. Insurance in my state will not cover her services because she is under six years old. Medicaid just denied her the weighted vest she needs to calm her sensory overload. My husband, a 30% disabled Army veteran works a job that causes him pain every day so that we can make ends meet.We are the 99%","2011-10-01",1,1,0,0,0,"8.78232285939751","35.1792261323723","0.249645140752995","negative"
"2312",10890045866,"http://wearethe99percent.tumblr.com/post/10890045866/29-years-old-never-have-made-more-then-15k-a",1317481750,"2011-10-01 15:09:10 GMT","","29 Years old, Never have made more then 15k a year, over 50k in debt and have never owned a credit card. Did I mention I have a degree in I.T.","2011-10-01",2,0,1,0,0,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2313",10890036393,"http://wearethe99percent.tumblr.com/post/10890036393/i-have-18k-school-debt-no-work-wife-has-a-job",1317481733,"2011-10-01 15:08:53 GMT","","I have 18K school debt, No Work, Wife has a job Thank GOD Govt says we make to much. No medical ins. Cant pay rent on time No savings  No gas for car  No food to eat No food for our child I am the 99%","2011-10-01",1,0.863636363636364,0,0,0.136363636363636,"9.47547003995745","26.8423564950873","0.353004403383572","negative"
"2314",10890007785,"http://wearethe99percent.tumblr.com/post/10890007785/i-am-20-years-old-and-over-275-000-in-medical",1317481683,"2011-10-01 15:08:03 GMT","","I AM 20 YEARS OLD AND OVER $275,000 IN MEDICAL DEBT.DON’T EVEN GET ME STARTED ON STUDENT LOANS.I am the 99 percent.OccupyWallSt.org","2011-10-01",4,0,0,0.125,0.875,"1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2315",10889977388,"http://wearethe99percent.tumblr.com/post/10889977388/i-am-lucky-i-am-surviving-i-am-24-years-old-and",1317481629,"2011-10-01 15:07:09 GMT","","I am lucky. I am surviving.I am 24 years old and in good health.I have $9000 in student loan debt from my education at a for-profit school. I make 1/3 what I was “promised”.I have a job, I am lucky.I have a child, a husband, and my parents. We all live in a rental home to save money on: rent, child care, food, etc.We are exhaustedWe are drivenWe are too big to fail.I am the 99%#OccupyTogether#OccupyWallSt","2011-10-01",4,0,0.09375,0,0.90625,"32.7286053938729","26.8423564950873","1.21928957317376","neutral"
"2316",10889964296,"http://wearethe99percent.tumblr.com/post/10889964296/we-are-drowning-in-our-student-loan-debt-the",1317481606,"2011-10-01 15:06:46 GMT","","We are drowning in our student loan debt.  The interest should be criminal.  We got our degrees to try to make the world a better place, and in return we get monthly payments so high that we can’t afford the rest of our incredibly frugal lives.  I got my Master’s degree in a useful field thinking it would give me more career opportunities to somehow get us our of this paycheck-to-paycheck life.  And I do make more money per hour with my Master’s…..exactly enough more per hour to pay each month for the student loans it cost me to get the Master’s, but only barely.  So we haven’t gotten any closer to getting out of this.  One crisis and we’re screwed.","2011-10-01",4,0,0.0217391304347826,0,0.978260869565217,"41.8659448729645","34.4860789518123","1.21399550617118","neutral"
"2317",10889924933,"http://wearethe99percent.tumblr.com/post/10889924933/all-my-life-ive-been-told-i-can-be-anything-i",1317481536,"2011-10-01 15:05:36 GMT","","All my life I’ve been told I can be anything I want to beI want to be an artistNow those people tell me I cant do it“you’ll starve”, they sayI no longer believe in the American DreamI am the 99%occupywallst.org ","2011-10-01",1,0.5,0.2,0.3,0,"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"2318",10889904645,"http://wearethe99percent.tumblr.com/post/10889904645/i-am-29-years-old-i-am-an-army-veteran-in",1317481500,"2011-10-01 15:05:00 GMT","","I am 29 years old. I am an Army Veteran in college. I cannot find work in 2 years of searching. I am the 99%.Occupy Wall Street","2011-10-01",4,0.142857142857143,0.142857142857143,0,0.714285714285714,"1.03127774142571","8.78232285939751","0.117426534862834","negative"
"2319",10889440475,"http://wearethe99percent.tumblr.com/post/10889440475/i-have-22-000-in-student-debt-for-a-degree-i",1317480667,"2011-10-01 14:51:07 GMT","","I have $22,000 in student debt for a degree I cannot afford to finish.I did not intend to become a college dropout.I work fulltime, and yet the cost of living is so high, and the wages are so low, I would still have to apply for welfare to make ends meet - if I didn’t live with my parents.I have no health insurance because my employer (LL Bean) skirts labor laws by abusing “temporary hire” status.I could get sick and die; not from lack of medical providers— but from lack of money.    That is morally bankrupt.Speaking of bankruptcy - I can’t get rid of my debt by declaring it.  Student debt is FOREVER.Unless things change dramatically, I don’t see a future for the USA that has me in it.I am the 99%#occupywallst","2011-10-01",4,0.087719298245614,0,0.315789473684211,0.596491228070175,"32.0354582133129","35.1792261323723","0.910635671540073","negative"
"2320",10889413792,"http://wearethe99percent.tumblr.com/post/10889413792/i-am-25-and-at-least-30-000-in-debt-due-to-student",1317480619,"2011-10-01 14:50:19 GMT","","I am 25 and at least 30,000 in debt due to student loans and over 10,000 in medical bills. I am running out of unemployment and cannot find a job; Wal-Mart won’t even hire me.Before I lost my job I was working 50+ hours a week as a phlebotomist and going to school full time. I got my first job at the age of 14 and was living in my sister’s car, with my sister and our friend, at the age of 16. I had to drop out of high school because I was homeless. I’ve too often had to make the choice of electricity or food.I’ve had my water, and electricity, shut off simultaneously for weeks because I couldn’t afford it. I lost my apartment ($350-in the ghetto with drive-bys) because I couldn’t find a job, could no longer afford it, and had to move 4 hours home. I am sleeping on an air mattress in my mom’s house with my 3 dogs and cat-all rescues that needed me.My mom may have to sell her house because she can’t afford my dad’s radiation and chemo for his prostate and lung cancer.My sister, who has held a GPA of around 3.8 has one year of college left. She cannot finish as she has reached her ‘cap’ in student loans. She cannot find a job because she is either ‘overqualified’ or doesn’t speak Spanish…I live off of a package of ramen (.13 cents) a day.. I still can’t afford that..chemo’s expensive and so are rescued animals.  I make under $400 a month even though I’ve worked since I was 14. I have a tooth that is only 1/4 left.. I was supposed to have a root canal over 6 years ago. I can’t afford to get it taken out. It’s literally slowing poisoning me. I contracted Latent Tuberculosis from a patient while drawing his blood. I’m susceptible to lung infections. If I get another I have to either rack up more debt with an ER visit or leave it untreated and die. I would list more but it won’t fit on a single sheet of paper. I hope you enjoy your country clubs and champagne. I’ll be going to bed hungry.. again. I’d be an alcoholic to help forget about the stress, but I can’t afford it. WE ARE THE 99%                                                       OccupyWallstreet.org","2011-10-01",1,0.821192052980132,0,0.033112582781457,0.145695364238411,"72.8701253448518","128.964233684187","0.565041354979857","negative"
"2321",10889386267,"http://wearethe99percent.tumblr.com/post/10889386267/15k-in-student-loans-3k-in-cc-debt-i-work",1317480568,"2011-10-01 14:49:28 GMT","","-$15k in student loans, $3k in CC debt. I work part time as a nurse; he had to quit his job to stay home with our 2 kids (who can afford child care?!) Currently staying with his family, but they’re losing their house soon. Can’t find an apartment we can afford, unless its in a drug infested, dangerous neighborhood. He has a torn spinal disc, but can’t find a spine surgeon to accept our insurance, so he lives in constant pain. We get food stamps and Medicaid, and I’m afraid to tell the state about my nursing job for fear of losing our benefits. We’re both anxious and depressed all the time. ‘\*AFFORDABLE housing, healthcare, and education should be a RIGHT, not a PRIVILEGE!!*We want a better life for our kids, and we’re tired of struggling.The only thing that keeps us going is the HOPE that life will get BETTER.WE ARE THE 99%. And we’re luckier than most.occupywallstreet.org","2011-10-01",1,1,0,0,0,"64.42593304632","106.033066314012","0.607602281872391","negative"
"2322",10889341443,"http://wearethe99percent.tumblr.com/post/10889341443/an-inquiring-mind-is-not-a-marketable-asset-love",1317480486,"2011-10-01 14:48:06 GMT","","An inquiring mind is not a marketable asset. Love of learning is not lucrative. Greed kills curiosity. We are the 99 percent.","2011-10-01",3,0,0,1,0,"32.7286053938729","17.8123396772424","1.83741192829867","neutral"
"2323",10889312482,"http://wearethe99percent.tumblr.com/post/10889312482/i-am-a-community-college-student-with-23-000",1317480432,"2011-10-01 14:47:12 GMT","","“I am a Community College student with $23,000 worth of debt. Today, I found out the University I am going to next term cut my Spring funding. Help.”","2011-10-01",4,0,0,0.0769230769230769,0.923076923076923,"17.2265151579293","8.78232285939751","1.96149873259283","neutral"
