id,post_url,timestamp,datetime,tags,body
11334000057,http://wearethe99percent.tumblr.com/post/11334000057,1318374560,2011-10-11 23:09:20 GMT,,
11333978156,http://wearethe99percent.tumblr.com/post/11333978156/we-did-everything-right-we-deserve-a-better,1318374532,2011-10-11 23:08:52 GMT,,<p>We did everything right. We deserve a better future than this. </p>
11333966697,http://wearethe99percent.tumblr.com/post/11333966697/i-make-19-000-a-year-i-have-almost-9-000-in,1318374517,2011-10-11 23:08:37 GMT,,"<p>I make $19,000 a year.  I have almost $9,000 in medical debt from when I was unemployed and uninsured.  I work at a place that is tax funded and property taxes are down.  I fear for my job.</p><p>I am the 99%</p><p>occupywallst.org (was cut off in the picture)</p>"
11333916857,http://wearethe99percent.tumblr.com/post/11333916857,1318374453,2011-10-11 23:07:33 GMT,,
11333904692,http://wearethe99percent.tumblr.com/post/11333904692/my-fiance-was-blessed-with-a-fantastic-job-he-was,1318374438,2011-10-11 23:07:18 GMT,,"<p>My Fiance was blessed with a fantastic job, he was making great money, yet we were still hardly able to pay bills. He got laid off just a few months after working, he is unable to get unemployment. He also got ran over by a forklift at work, but was scared to say anything. After looking for employment for 2 years, I finally got a part time, seasonal job at a local walmart, I do not make enough for our bills. We are being evicted. At 18 we are in debt due to our bills and we have bad credit now. And we have a baby on the way, I am due may 21st 2012. I am afraid to bring my child into such a horrible place with no hope for a future. My mother is disabled and unable to work, and she is trying to get social security, she was denied, she is appealing. I make about $600 per month, and due to my job being a temp position I could lose it at any moment. I am afraid. I am the 99%</p>"
11333895528,http://wearethe99percent.tumblr.com/post/11333895528/its-so-aggravating-among-all-our-friends-and,1318374426,2011-10-11 23:07:06 GMT,,"<p class=""Body"">It’s so AGGRAVATING!<span>  </span>Among all our friends and colleagues, there is complete consensus about what our country needs to do to move forward. We need to invest in green energy and transportation. We need to divest of war. We need to make education available to all people. We have to re-empower the government to oversee corporations so that we can re-establish our goals to protect and nurture our planet. It’s NOT EVEN DEBATABLE, it’s OBVIOUS.</p><p><span>But meanwhile, out there in TV-land, there’s this alternate MYTHICAL COWBOY UNIVERSE. Where the only hope for humanity, apparently, rests in the hands of a few corporate mogul mavericks, who will save us from our own gross inefficiencies and unfortunate tendency to care about each other. And if they should absorb 90% of the nation’s wealth in the process, well, that’s just the American way, right? IT DOESN’T EVEN ENTER THE DIALOG that Americans could cooperatively establish any goals beyond individual monetary profit.</span></p>"
11333879426,http://wearethe99percent.tumblr.com/post/11333879426/from-six-figure-salary-no-salary-from-dream,1318374406,2011-10-11 23:06:46 GMT,,<p>From Six-Figure Salary &gt; <strong>NO SALARY!!!</strong></p><p>From Dream Home &gt; <strong>HOMELESS!!!</strong></p><p>From Highly-Skilled &gt; <strong>OVER QUALIFIED!!!</strong></p><p><strong>I AM THE 99%</strong></p><p><strong>#OccupyWallStreet | #OccupyAtlanta</strong></p>
11333864202,http://wearethe99percent.tumblr.com/post/11333864202,1318374386,2011-10-11 23:06:26 GMT,,
11333780378,http://wearethe99percent.tumblr.com/post/11333780378/my-dad-was-laid-off-as-a-middle-manager-at-a-major,1318374278,2011-10-11 23:04:38 GMT,,"<p>My dad was laid off as a middle manager at a major sports complex. I am a freshman in college who wakes up at 4:30am to ride my bike to work 6 hours before class. Some days start at 4:30 and end after midnight. I cannot afford to drop below a 3.0 or I will lose the $10,000 scholarship that keeps me in school<br/>I am the 99%<br/>occupywallst.org<br/>occupyboston.com </p>"
11333771388,http://wearethe99percent.tumblr.com/post/11333771388/im-a-small-business-owner-i-just-bought-new,1318374266,2011-10-11 23:04:26 GMT,,"<p>I&#8217;m a small business owner.</p><p>I just bought new work computers so my colleague and I can do our jobs.</p><p>Now, I have no money for food for the next 3 days (next paycheck)</p><p>I&#8217;m always one check away from eviction.</p><p>I&#8217;m one of the &#8220;lucky ones&#8221;</p><p>I am the 99 percent.</p><p>occupywallst.org</p>"
11333755980,http://wearethe99percent.tumblr.com/post/11333755980/my-dad-has-cancer-he-was-improving-until-they-had,1318374246,2011-10-11 23:04:06 GMT,,"<p>My Dad has cancer. He was improving until they had to cut his dosage back. Grey market distributors are hoarding life-saving drugs to increase profits. Funny, I always thought killing for money was <strong>MURDER</strong>. Now my Dad has an expiration date.</p><p><strong>People</strong> before<strong> Profits</strong>.</p><p>I am/ He is / We are the 99%</p>"
11333745559,http://wearethe99percent.tumblr.com/post/11333745559/my-husband-lost-his-job-in-dec-2009-our-son-was,1318374233,2011-10-11 23:03:53 GMT,,"<p>My husband lost his job in Dec 2009. Our son was born in April 2009, and spent weeks in the NICU, leaving us with thousands owed in medical bills.</p><p>Moved 2,000 miles from Portland to Iowa so he could work for 1/3 of his previous pay.</p><p>Found a new job but his increase in salary barely covers the insurance costs &amp; fuel for him to drive 35 minutes one way. Can&#8217;t move closer because we cant pass a credit check.</p><p>Lost a custody battle because of our move, and now two of my daughters live 2,000 miles away, and we&#8217;ve only seen them 6 weeks in two years.</p><p>Can&#8217;t move back because of those medical bills&#8230;. Can&#8217;t afford bankruptcy&#8230; Can&#8217;t afford the co-pay for my antidepressants or counseling for severe depression.</p><p>Oh, and we have $28 in the bank to make it til Friday for groceries and gas.</p><p>It&#8217;s time that corporations began living like the people they supposedly are.</p><p>I AM THE 99%.</p>"
11333712825,http://wearethe99percent.tumblr.com/post/11333712825/i-am-a-47-year-old-college-educated-mother-of-2,1318374191,2011-10-11 23:03:11 GMT,,<p>I am a 47 year old college educated mother of 2 daughters age 20 and 17. I want my girls to go to college but I am afraid we won&#8217;t be able to pay back loans. My husband lost his job two years ago and can&#8217;t find full time work. He takes temp. jobs at low pay to help make ends meet; he still owes $ on student loans. I work 40 plus hours a week for barely over minimum wage. I don&#8217;t know how I&#8217;ll pay my property taxes due. I just found out my health insurance is going up&#8230;it will be 1/2 of my monthly take home pay.</p><p>I am the 99%</p><p>occupywallst.org</p>
11333705173,http://wearethe99percent.tumblr.com/post/11333705173/i-am-sending-some-cash-to-a-good-friend-so-she,1318374181,2011-10-11 23:03:01 GMT,,"<p>&#8220;I am sending some cash to a good friend so she can buy milk and tortillas for herself and her boyfriend.</p><p>I barely have the money myself:</p><ul><li>I have numerous emotional and psychological issues, but I CAN&#8217;T AFFORD therapy or the hospitalization (should I need it). </li><li>I am SICK: nausea, vomiting [with blood], body pains, chest pains and more, but WHO WILL PAY THE DOCTOR&#8217;S BILLS?</li><li>My dog&#8212;my baby boy&#8212;is SICK, but I CAN&#8217;T AFFORD a vet visit and meds.</li></ul><p>And there&#8217;s so much more.</p><p><strong>BUT I&#8217;M LUCKY.<br/></strong>At least I can eat.<br/>(She is lucky to get one meal a day.)</p><p>What scares me is that there are so many people who are in similar situations&#8230; if not worse.</p><p><strong><br/></strong>And I FEAR the day that I or my girlfriend and her three-year-old son <span>will</span> <span>might</span> will maybe have to live through the same day-to-day horror.</p><p>&#8230; wait.</p><p>WE&#8217;VE DONE THAT.&#8221;<br/><br/>There is so much more I could say, but ultimately, we&#8217;re working increasingly more for less and less, and just getting by every day is growing increasingly difficult if not seemingly impossible&#8230; <br/><br/>Yet they do the exact opposite and are unconcerned with any of the problems that we have to live with.</p>"
11333683909,http://wearethe99percent.tumblr.com/post/11333683909/i-barely-make-10k-a-yr-now-raising-3-kids-and-a,1318374153,2011-10-11 23:02:33 GMT,,<p>I barely make 10K a yr now raising 3 kids and a wife TY for letting me make the American Dream for some lowlife banker AKA organized crime.</p>
11333673740,http://wearethe99percent.tumblr.com/post/11333673740,1318374140,2011-10-11 23:02:20 GMT,,
11333664073,http://wearethe99percent.tumblr.com/post/11333664073/my-patients-wait-up-to-three-weeks-for-shelter,1318374127,2011-10-11 23:02:07 GMT,,<p>My patients wait up to three weeks for shelter placement after short hospital stays. They cannot walk to some of their temporary homes because their COPD or their asthma prevents them from climbing the hills to the door.</p><p>This is a public hospital with a prison floor. The prisoners plead for extensions to their stays in order to secure more humane living conditions and adequate care.</p><p>The affiliated VA hospital is overwhelmed by PTSD and rehab patients from our myriad wars abroad.</p><p>None of these patients can afford high-quality health care. We as practicioners cannot afford to sustain a broken system not designed to pick up the 99 percent.</p><p>In a health care system with metastasizing costs we can afford to do more for the 99 percent at <em>less</em> cost. We can do so with Medicare-for-All and with more salary for trainees by paying medical and nursing residents more than the minimum wage for 80-hour weeks&#8212;won just this year!</p><p>We treat the 99%</p><p>We <strong>are</strong> the 99%</p>
11333635243,http://wearethe99percent.tumblr.com/post/11333635243/this-hangs-proudly-in-front-of-my-house-this,1318374090,2011-10-11 23:01:30 GMT,,"<p>This hangs PROUDLY in front of my house! This isn&#8217;t me complaining about my life (I love my life) it is simply the facts of our lives. I am doing this to support a movement of protesting for the economic injustice in this country, the capitalism that has destroyed our economy, the injustice to our poor, widowed, orphaned, and veterans, and how the non-rich are being exploited to make the rich RICHER.</p>"
11333609517,http://wearethe99percent.tumblr.com/post/11333609517/2004-graduated-highschool-top-10-2008,1318374056,2011-10-11 23:00:56 GMT,,"<p>2004 - graduated highschool top 10%</p><p>2008 - graduated top private college GPA 3.4</p><p>           BA Biochemistry, supposed to get a job</p><p>            $25,000 in student loans and my parents</p><p>           spent $140,000 on tuition</p><p>2009 - applied to over 90 jobs in my field</p><p>           1 interview, not hired. gave up.</p><p>            homeless on streets for over a year</p><p>2010 - got a food service job. cried a lot.</p><p>            spent $6,000 to take biochem classes</p><p>            at local uni. 14 hr days. volunteered too.</p><p>            started doing internet porn to make ends meet.</p><p>2011 - miraculously got a biochem job (thank you friend)</p><p>            I’m excelling at my new job.</p><p>            Spent $15,000 total relocating here for it.</p><p>Today - I work 40 hrs/wk and make $1500/month</p><p>             Rent $650/mo</p><p>             Utilities $100/mo</p><p>             Credit debt (from move) $1500 left</p><p>             Student loan debt $2750 left</p><p>            Car keeps breaking! $4000/this summer</p><p>            Vet bills</p><p>            Doctor bills</p><p>I scored in the 99th percentile on the GRE - that means I did better than 99% of test takers</p><p>I do porn to pay off my student loans</p><p>I didn’t ask for THIS</p><p>I work hard my whole life</p><p>(I gave up my dream of being a veterinarian because I can&#8217;t afford $200,000 in debt I would graduate with, I wanted to be a shelter vet so there&#8217;s no way I&#8217;d ever be debt free. I wanted to help homeless animals but I hope I can make a good cure in the lab. I want to work on HIV or Herpes vaccines)</p>"
11333600352,http://wearethe99percent.tumblr.com/post/11333600352/it-says-to-write-out-the-sign-in-handwriting-but,1318374044,2011-10-11 23:00:44 GMT,,<p>It Says to Write out the sign in Handwriting but the Myclonus Dystonia robs be of hand control a lot&#8230; so basic things like writing or feeding myself are nets to impossible.  I am REALLY poor But I consider myself lucky because I still qualify for medicare.  Without it I would be dead.  I live with my partner and a roommate.  They both work hard and still between the 3 of us we cannot afford life most days.  WE ARE THE 99%!!!!</p>
11333591886,http://wearethe99percent.tumblr.com/post/11333591886,1318374033,2011-10-11 23:00:33 GMT,,
11333583046,http://wearethe99percent.tumblr.com/post/11333583046/i-have-10k-in-debt-i-recently-totaled-my-car,1318374022,2011-10-11 23:00:22 GMT,,<p>I have $10K + in debt. I recently totaled my car. The only work I can find is part-time. I&#8217;m 27 &amp; still forced to borrow money from my parents. I am the 99%.</p>
11333574575,http://wearethe99percent.tumblr.com/post/11333574575/the-system-has-played-its-part-in-developing,1318374011,2011-10-11 23:00:11 GMT,,"<p>The &#8216;system&#8217; has played it&#8217;s part in developing society, it has served its purpose.</p><p>But it is now archaic and needs to be replaced with somethng more suitable to Zeitgeist.</p><p>We are awake now, we are the 99%</p>"
11333559217,http://wearethe99percent.tumblr.com/post/11333559217/i-am-the-first-and-last-in-my-family-to-go-to-a,1318373991,2011-10-11 22:59:51 GMT,,"<p>I am the first (and last) in my family to go to a 4yr college. My mom has been laid off about 8 times in the last 4yrs. My brother had to drop out of school because he couldn&#8217;t afford it anymore. My dad rents a room at a stranger&#8217;s house. I am now in my 3rd yr of my PhD and I already owe more than $50, 000 in student loans, I have 3 more years of school and I am terrified to graduate. I chose to study Literature because it is my one and only passion. I&#8217;ve always thought that by teaching I could make a difference in the world. When I was in High School, I was always told that i had to work really hard to get into college because an education was the key to success. I worked very hard, and I still work and study hard, like many people, and nothing changes. I still can&#8217;t help out my parents, or broter. My mom cleans house, and she will NEVER retire, and I, with my fancy college degrees, can&#8217;t do anything for her. This is not the American dream I was promised.</p><p>I AM THE 99 PERCENT.</p><p>occupywallst.org</p>"
11317995108,http://wearethe99percent.tumblr.com/post/11317995108/my-mom-worked-on-wall-street-for-almost-30-years,1318347345,2011-10-11 15:35:45 GMT,,"<p>My mom worked on Wall Street for almost 30 years. In 2008, when the market crashed, the company she worked for shut down. The CEOs were taken care of, but all the loyal workers were left with nothing. My mom still hasn&#8217;t found work. I am the 99 percent. </p>"
11317976143,http://wearethe99percent.tumblr.com/post/11317976143/my-husband-and-i-were-on-unemployment-for-9,1318347297,2011-10-11 15:34:57 GMT,,"<p>My husband and I were on unemployment for 9 months.  Now he has a job and I don&#8217;t.  I also lost unemployment.  Next month, we&#8217;re moving in with my mother-in-law because we can&#8217;t afford to stay in our apartment.  This is the time we should have been buying a house and starting a family&#8230;but that will just have to be put on hold.</p><p>WE ARE THE 99%</p><p>occupywallst.org</p>"
11317964063,http://wearethe99percent.tumblr.com/post/11317964063,1318347266,2011-10-11 15:34:26 GMT,,
11317939803,http://wearethe99percent.tumblr.com/post/11317939803,1318347204,2011-10-11 15:33:24 GMT,,
11317925845,http://wearethe99percent.tumblr.com/post/11317925845/i-am-a-17-year-old-freshman-in-community-college,1318347169,2011-10-11 15:32:49 GMT,,"<p>I am a 17 year old freshman in community college.<br/>I am scared of college because I am scared of being trapped in student loans with no escape, or despite having a degree being unable to find a job. I&#8217;m scared of even getting a degree in what I love, because it won&#8217;t be &#8220;useful&#8221;.<br/>All this in a country that says everyone has a right to education.<br/><br/>BUSINESS should not be synonymous with GOVERNMENT.<br/>POLITICIANS should represent PEOPLE, not their stock folio.<br/>I should not be afraid that COLLEGE will bankrupt my FAMILY.<br/>A job should not be the difference between paying for DIALYSIS or suffering KIDNEY FAILURE.<br/>We should not be the 99%.<br/>But we are. </p>"
11317912154,http://wearethe99percent.tumblr.com/post/11317912154/my-dad-is-unemployed-due-to-disabilities-obtained,1318347134,2011-10-11 15:32:14 GMT,,"<p>My dad is unemployed due to disabilities obtained on the job.  He&#8217;s in need of health insurance but is NOT ELIGIBLE for Medicare because he could be covered on my mom&#8217;s health insurance. </p><p>The problem is, if she adds him, she would OWE her job $$ each month and have no take home income.  The sole income upon which they rely. </p><p>After 25+ years of happy marriage, my parents are considering DIVORCE just so he can be eligible for Medicare.</p><p>WE are the 99%.</p>"
11317899319,http://wearethe99percent.tumblr.com/post/11317899319/since-its-a-bit-blurry-i-graduated-in-the-top,1318347100,2011-10-11 15:31:40 GMT,,"<p>Since it&#8217;s a bit blurry:<br/>&#8220;I graduated in the top 25% of my class with nearly perfect SAT scores, only to be cheated out of my &#8220;scholarship&#8221; halfway into my first semester of college. With no car &amp; a min.-wage job at McDonalds, I was forced to drop out. Things went downhill - I lived out of my car for a while, but thankfully I was able to couch surf through most of it, thanks to great friends. My husband and I are now blessed with steady work - him at a hotel &amp; me at a gas station - both overnight. Once our car is paid off hopefully we&#8217;ll be able to get health insurance, so when we get sick we can see a doctor, instead of going to the ER, since they&#8217;re the only ones who will see someone who can&#8217;t pay. We pawned pretty much anything pawnable to make ends meet, but now we share a house with 3 other friends, &amp; with our 5 incomes combined, we&#8217;re staying afloat and doing okay. We&#8217;re the lucky ones because we&#8217;re managing to survive this, but I know personally that there are people less lucky than me, who aren&#8217;t surviving. It shouldn&#8217;t be this hard just to LIVE. And I know that the gap between the barely surviving &amp; fully thriving is far too high.</p><p>We are the 99%.</p><p>P.S. I can&#8217;t even go protest in person because I can&#8217;t afford the trip.</p><p>And it&#8217;s 20 min. away.&#8221; </p>"
11317874761,http://wearethe99percent.tumblr.com/post/11317874761/my-mom-left-my-alcoholic-and-emotionally-abusive,1318347036,2011-10-11 15:30:36 GMT,,"<p>My mom left my alcoholic and emotionally abusive father to start a better life for us.   He lost his law enforcement job due to a DUI, which took our insurance away as well.  My mama works so hard to take care of me and pay for our bills and groceries, but she can&#8217;t afford birthday presents for me and I&#8217;m about to have my 6th birthday. I cry when I ask for a toy in a store and she says she can&#8217;t afford it. Then she starts to cry.  If not for the kindness of family and friends, we wouldn&#8217;t have clothes or shoes. Sometimes we have to borrow money to pay bills. She says she&#8217;s embarrassed because she has a good job but can&#8217;t keep up.  I love my mama and I don&#8217;t want her to be sad anymore. We are the 99%.</p>"
11317857079,http://wearethe99percent.tumblr.com/post/11317857079/my-wife-and-i-both-worked-hard-in-school-and-went,1318346991,2011-10-11 15:29:51 GMT,,"<p><p class=""MsoNormal""><span>My wife and I both worked hard in school and went on to earn graduate degrees.<span>  </span>Now together we earn over $100K.<span>  </span>We own our house and we are raising two wonderful children.<span>  </span>We are proud of the success we have earned.</span></p><p class=""MsoNormal""><span>BUT, we recognize that those below us on the income ladder are also working hard or are seeking work.</span></p><p class=""MsoNormal""><span>We recognize that the society we live in needs people who will stock store shelves, clean the floors, drive delivery trucks, operate cash registers, and do many other low paying tasks.<span>  </span></span></p><p class=""MsoNormal""><span>Since these jobs need doing, we recognize that the workers who do them deserve to be able to live lives of dignity – that is, lives that are not blighted by poverty or crippling financial insecurity or lack of health care. </span></p><p class=""MsoNormal""><span>So WE THE PEOPLE must provide a safety net for each other. It is simple decency, not to mention justice.</span></p><p class=""MsoNormal""><span> </span></p></p>"
11317839501,http://wearethe99percent.tumblr.com/post/11317839501/i-graduated-college-in-2006-with-two-degrees-i,1318346947,2011-10-11 15:29:07 GMT,,"<p>I graduated college in 2006 with two degrees. I still cannot find a job. They say I&#8217;m overqualified. They say I&#8217;m inexperienced. How can I be both? My husband works three jobs to keep our home- close to $2,000/month for a tiny house built in 1903. We can&#8217;t pay hospital bills for our son&#8217;s birth 2 years ago. I don&#8217;t own a shirt that doesn&#8217;t have holes in it, or a pair of pants that fit. I count my blessings daily! Love, food, shelter, clean water, God. I am the 99%! occupywallst.org</p>"
11317822882,http://wearethe99percent.tumblr.com/post/11317822882/i-didnt-go-to-college-so-my-little-sister-could,1318346905,2011-10-11 15:28:25 GMT,,<p>I didn&#8217;t go to college so my little sister could. Now I&#8217;m stuck at a dead end job I&#8217;ll be doing 10 years after I die.</p><p>I am the 99%</p>
11300067753,http://wearethe99percent.tumblr.com/post/11300067753/it-is-sad-that-i-consider-my-family-lucky-4,1318297701,2011-10-11 01:48:21 GMT,,<p>It is sad that I consider my family lucky.</p><ul><li>4 kids</li><li>Husband works full time for minimum wage and no affordable benefits (health insurance would cost more than his monthly gross pay) </li><li>We qualify for food stamps and housing assistance</li><li>We live paycheck to paycheck</li></ul><p>But at least we have food and shelter.<br/>We are locked into a single income because child care would absorb a second income (plus some)<br/>We do not have credit cards and drive a car that is over 10 years old because we don&#8217;t want payments.<br/>Neither myself or my husband have been to the doctor or dentist in over 5 years.<br/>I am in a community college (for Computer Science) and I am fortunate that a Pell Grant covers my tuition and books. But I can see that it is a useless degree.<br/>I fear that the programs that feed us and keep us in a home will be cut soon.<br/><br/>I am the 99%. </p>
11300043319,http://wearethe99percent.tumblr.com/post/11300043319/i-am-a-50-yr-old-owner-of-a-local-moving-co-my,1318297672,2011-10-11 01:47:52 GMT,,"<p>I am a 50 yr old owner of a Local Moving Co. My Business has dropped 75% since 2008. I have sole custody of my 11 yr old Daughter. I declared bankruptcy in Feb 2011.</p><p>I have skin cancer but no Health Insurance and can&#8217;t afford surgery.</p><p>I have lost my house to Foreclosure and Now can barely afford rent.</p><p>I started my Business in 1991 and had Saving, Investment Property, and a Retirement Fund.</p><p>All Is Lost&#160;!</p><p>I am the 99%&#160;!</p>"
11300019170,http://wearethe99percent.tumblr.com/post/11300019170,1318297643,2011-10-11 01:47:23 GMT,,
11299976346,http://wearethe99percent.tumblr.com/post/11299976346/i-graduate-college-in-7-months-with-a-useless,1318297592,2011-10-11 01:46:32 GMT,,"<p>I graduate college in 7 months with a &#8220;useless&#8221; degree in Classical Studies. I have worked very hard and am on track to graduate with highest Latin honors. I am in a Greek organization with many volunteer hours under my belt.</p><p>MY JOB PROSPECTS?</p><p>0</p><p>I am one of the lucky ones, but I am still<strong> the 99%.</strong></p><p>Welcome to the American <strong>nightmare.</strong></p><p>I am the 99 percent.</p><p>occupywallst.org</p>"
11299963381,http://wearethe99percent.tumblr.com/post/11299963381/i-am-incredibly-lucky-to-have-a-job-that-i-love,1318297577,2011-10-11 01:46:17 GMT,,"<p>I am incredibly lucky to have a job that I love.  It pays nothing, has insurance buy in options that are a third of my paycheck, and is term and will end in less than a year.  Yet I feel lucky every day.  Is it my fault that I chose happiness over money?  Or is it my fault that I recognized there could be happiness without money?  I made less than 22K last year, and paid almost $900, or two months rent, in taxes.<br/><br/>Yet I am the lucky one.</p><p>I am the 99%. </p><p>occupywallst.org</p>"
11299937467,http://wearethe99percent.tumblr.com/post/11299937467/20-years-ago-education-job-money-loan,1318297546,2011-10-11 01:45:46 GMT,,"<p>20 years ago, education = job = money = loan repayment</p><p>Today, education = loans. Jobs are few and far between. No job = no money = loans increase indefinitely = repayment becomes impossible.<br/><br/>I&#8217;m $31,000 in debt from my education, and the average yearly salary where I live is $19,000. Household is $31,000. I would gladly pay double my taxes to not have the stress of mounting educational and medical bills for the rest of my adult life.</p><p>I am the 99%.</p>"
11299925388,http://wearethe99percent.tumblr.com/post/11299925388,1318297532,2011-10-11 01:45:32 GMT,,
11299891796,http://wearethe99percent.tumblr.com/post/11299891796/we-want-america-back,1318297492,2011-10-11 01:44:52 GMT,,<p>WE WANT AMERICA BACK!</p>
11299875959,http://wearethe99percent.tumblr.com/post/11299875959,1318297473,2011-10-11 01:44:33 GMT,,
11299832789,http://wearethe99percent.tumblr.com/post/11299832789/i-have-been-poor-most-of-my-life-i-survived-a,1318297421,2011-10-11 01:43:41 GMT,,"<p>I have been poor most of my life.</p><p>I survived a traumatic childhood</p><p>I have been abused as an adult</p><p>I am a single mother of a 15 y.o. a 13 y.o and a 14 y.o</p><p>I am a full-time college student in my second semester junior year</p><p>I am $20,000 in debt so far and I fear I won&#8217;t be able to pay it back</p><p>I wonder how I will put 3 kids through college</p><p>I never asked to be born into a poor dysfunctional family!</p><p>I never asked for a domestic violence relationship!</p><p>I work hard in college with a 3.75 gpa</p><p>I have a health issue I can&#8217;t get diagnosed</p><p>I am a survivor who fears that I will always be in poverty despite &#8220;pulling up my bootstraps and working hard.&#8221;  I try VERY hard!</p><p>occupywallst.org</p><p>I AM THE 99%!!!!</p>"
11299809554,http://wearethe99percent.tumblr.com/post/11299809554/we-are-the-99-percent,1318297394,2011-10-11 01:43:14 GMT,,<p>We ARE the 99 Percent.</p>
11299796383,http://wearethe99percent.tumblr.com/post/11299796383/i-never-had-children-how-could-we-support-them,1318297379,2011-10-11 01:42:59 GMT,,"<p>I never had children, how could we support them???  Like someone posted here earlier, I am looking OUTSIDE the US for any sort of opportunity.  There is nothing here for us anymore.  In other countries at least my husband could get affordable health care!</p>"
11299779208,http://wearethe99percent.tumblr.com/post/11299779208/i-was-on-state-health-insurance-when-i-was-born,1318297358,2011-10-11 01:42:38 GMT,,<p>I was on state health insurance when I was born.  When I was 1&#160;1/2 years old I was kicked off of state health insurance and put on the waiting list for Kids Care in AZ because my Mommy makes more than $1300 a month.  Kids Care has since lost all of its funding.  My Mommy works for a small business that does not have a group health plan.  There are no kids only health plans anymore because of the healthcare bill banning the discrimination against kids with pre-exisiting conditions.  This caused the health insurance companies to quit accepting kids-only applications.</p><p>I am 2 years old and I am still uninsured.</p><p>I am the 99%.</p><p>occupywallstreet.org</p>
11299748694,http://wearethe99percent.tumblr.com/post/11299748694/i-am-a-college-senior-paying-for-school-myself,1318297322,2011-10-11 01:42:02 GMT,,"<p>&#8220;I am a college senior paying for school myself. My parents can&#8217;t afford to pay their own bills, much less mine.</p><p>I&#8217;m thousands of $ in debt, work 20+ hrs a week @ $8.00/hr and still carry a full course load AND extracurriculars. </p><p>I just had to give up grad school because I can&#8217;t pay. </p><p>I AM THE 99%</p><p>&#8230;do you want fries with that?</p>"
11299729389,http://wearethe99percent.tumblr.com/post/11299729389/100000-in-debt-to-student-loans-and-i-didnt-get,1318297299,2011-10-11 01:41:39 GMT,,<p>100000+ in debt to student loans and I didn&#8217;t get to finish!  I couldn&#8217;t afford paying my own bills and couldn&#8217;t find work. I am luck that I could go home to my mother who is going through her 2nd bankruptcy. shes a single mom.</p><p>Do they owe us a living? of course they do!</p><p>They fu**** this whole world up to their necks in dept!</p><p>But they still make you and I the epitomy of everything thats wrong!</p><p>P.S. I am the 99%</p>
11299707505,http://wearethe99percent.tumblr.com/post/11299707505/i-started-college-in-february-2008-and-in-2010-i,1318297272,2011-10-11 01:41:12 GMT,,"<p>I started college in February 2008, and in 2010 I lost my job. In October of 2010, I was evicted out of my apt and had to quit school and move in with my parents 4 hours away from my college.</p>"
11299673611,http://wearethe99percent.tumblr.com/post/11299673611/the-constitution-is-not-an-instrument-for-the,1318297231,2011-10-11 01:40:31 GMT,,"<p>&#8220;The Constitution is not an instrument for the government to restrain the people, it is an instrument for the people to restrain the government&#8221; -Patrick Henry</p><p>It is time for WE THE PEOPLE to stand up for our rights. We are citizens, so it is NOT OUR JOB to find and draft solutions; it&#8217;s the politicians&#8217; job to do so. Our demand is that politics be done for the 100%.</p><p>Let&#8217;s find, follow and SUPPORT those drafts that are benefitial to ALL of us and undercover and PUT DOWN any legislation that is not.</p><p>Let&#8217;s demand democracy!</p>"
11299663923,http://wearethe99percent.tumblr.com/post/11299663923/age-22-been-working-since-i-was-15-1-2-my,1318297219,2011-10-11 01:40:19 GMT,,"<p>Age 22. Been working since I was 15&#160;1/2 </p><p>My parents lost their <strong>home</strong>, their <strong>jobs</strong>, their <strong>health</strong>. <br/>My father is perm. disabled and my mom can&#8217;t work since she is his full time nurse.</p><p>They (parents &amp; my siblings) moved in with my oldest brother to stay off the streets, to avoid living in a house with<strong> 11 other people and only 3 bedrooms</strong>. <em>I miss them everyday.</em></p><p>I&#8217;ve worked full time since I was 18 with no health insurance to help this family <strong><em>survive</em></strong>. All meanwhile I attend school full time to live <em><strong>my DREAM</strong></em>? </p><p>WE ARE THE 99%</p><p>WAKE UP AMERICA!     </p><p>occupywallst.org</p>"
11285246911,http://wearethe99percent.tumblr.com/post/11285246911/im-sorry-about-the-lack-of-a-suitable-photo-but,1318277970,2011-10-10 20:19:30 GMT,,"<p>I&#8217;m sorry about the lack of a suitable photo but we are the 99%. We have worked hard, long and diligently to make a life for our children. We are underpaid, overworked, and typically unappreciated. We try to become more self-sustaining but taxes and local laws make that impossible. We trust in a better future, but hope is in a very short commodity. WE THE PEOPLE should mean something again. WE THE PEOPLE need to speak and be heard .. enough of politics and pcism - we are not SHEEPLE. Dare to be different; dare to stand up against the fray and challenge those who abuse the common person. </p>"
11285164105,http://wearethe99percent.tumblr.com/post/11285164105/was-promised-a-future-and-have-worked-my-ass-off,1318277709,2011-10-10 20:15:09 GMT,,<p>Was promised a future and have worked my ass off to actually deserve it. Now I&#8217;m feeling like my only chance is to pursue opportunities ANYWHERE BUT the United States.<br/><br/>OBAMA 2012<br/>TAKE BACK THE HOUSE<br/>OCCUPY WALL STREET<br/><br/>Pray that your screw-ups can be salvaged by my generation.</p>
11285102957,http://wearethe99percent.tumblr.com/post/11285102957/in-louisiana-we-are-the-99-and-we-miss-our-sweet,1318277558,2011-10-10 20:12:38 GMT,,<p>In  Louisiana&#8212;we are the 99% and we miss our sweet daddy.Everyone keep your heads up&#8212;we love you.</p>
