id,Title,Founded,Founded-longdate,General email address,General phone,Location Name,Address 1,Address 2,City,City_sub,State,State_sub,Country,zip-postal,Latitude,Longitude,Occupation description,General Assembly,Donate Information,Occupation website,occupation_websites_extra1,occupation_websites_extra2,occupation_websites_extra3,occupation_websites_extra-other,Twitter_hashtag1,Twitter_hashtag2,Twitter_hashtag3,Twitter_hashtag-other,Twitter_account1,Twitter_account2,Twitter_account3,Twitter_account-other,Facebook1,Facebook2,Facebook-other,Newspaper URL,RSS1,RSS2,RSS-other,Meetup URL,Youtube1,Youtube2,Youtube-other,live_video1,live_video2,live_video-other,social_media_extra1,social_media_extra2,social_media_extra3,social_media_extra-other,Physical occupation occurring,Point of contact email addresses,Occupy Directory URL,Occupation_image-orig,Occupation_image-thumb
eaa977f3-496d-b5c4-b9b9-77421c8a09ee,Occupy Logan,,,,,,,,Logan,,UT,,United States,,41.7362,-111.835,,,,,,,,,,,,,@OccupyLogan,,,@OccupyLogan,http://facebook.com/OccupyLogan,http://facebook.com/groups/OccupyLogan,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ut/occupy-logan,,
eabace64-5799-6a04-4535-545ab2697ad9,Occupy Salina,,,,,,,,Salina,,KS,,United States,,38.8405,-97.6097,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Salina-KS/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ks/occupy-salina,,
eae9d206-ce11-8154-b15e-84224dd64ee6,Occupy Monterey CA,,,occupymontereypeninsula@hotmail.com,,,,,Monterey,,CA,,United States,,36.6002,-121.895,,,,,,,,,,,,,,,,,https://www.facebook.com/groups/OWSMonterey/?id=292834064079981&notif_t=group_activity,http://facebook.com/OccupyMontereySalinas,,,,,,http://www.meetup.com/occupytogether/Monterey-CA/,,,,,,,,,,,,Mzotovich@yahoo.com,http://directory.occupy.net/occupation/us/ca/occupy-monterey-ca,,
eb0d3b2c-0049-5434-51af-68c63c510e11,Occupy Baltimore,10/4/11,4-Oct-11,occupybaltimoremedia@gmail.com,410-636-1022 h,McKeldin Square/Inner Harbor,,,Baltimore,,MD,,United States,,39.2904,-76.6122,,,,http://www.occupybmore.org/,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Baltimore/144588345637146,,,,http://occupybmore.org/feed,,,http://www.meetup.com/occupytogether/Baltimore-MD/,,,,,,,,,,,,oidilligaf@verizon.net,http://directory.occupy.net/occupation/us/md/occupy-baltimore,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
eb23bd7d-a51b-cbc4-0d56-85b6d9acb671,Occupy Rochester MN,,,,507-271-5165,,,,Rochester,,MN,,United States,,44.0193,-92.4598,,,,http://occupyrochestermn.org,,,,,,,,,@OccupyRMN,,,@OccupyRMN,http://facebook.com/pages/Occupy-Rochester-MN/295117433847608,,,,,,,http://meetup.com/occupytogether/Rochester-MN/,,,,,,,,,,,,zzodrow@charter.net,http://directory.occupy.net/occupation/us/mn/occupy-rochester-mn,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/5254414202529013340602112744893n.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/5254414202529013340602112744893n.jpg
eb23bd7d-a51b-cbc4-0d56-85b6d9acb671,Occupy Rochester MN,,,,507-271-5165,,,,Rochester,,MN,,United States,,44.0193,-92.4598,,,,http://occupyrochestermn.org,,,,,,,,,@OccupyRMN,,,@OccupyRMN,http://facebook.com/pages/Occupy-Rochester-MN/295117433847608,,,,,,,http://meetup.com/occupytogether/Rochester-MN/,,,,,,,,,,,,zzodrow@charter.net,http://directory.occupy.net/occupation/us/mn/occupy-rochester-mn,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
eb2ab033-7fdd-fa74-858d-13fc4198ac5a,Occupy Ourense (Acampadas Ourense),,,acampadaourense@gmail.com,,,,,Ourense,,,,Spain,,42.34,-7.86471,,,,http://ourense.tomalaplaza.net/,,,,,,,,,@AcampadaOurense,,,@AcampadaOurense,https://www.facebook.com/MuroAcampadaourense,Facebook Group,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/es/occupy-ourense-acampadas-ourense,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/539396275065632574919677813946n.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/539396275065632574919677813946n.jpg
eb5700f3-cc72-21f4-4dec-1c0dd64b5a0f,Occupy BelAir,,,,,,,,Bel Air,,MD,,United States,,39.5389,-76.3485,,,,,,,,,,,,,@OccupyBelAir,,,@OccupyBelAir,https://www.facebook.com/pages/Occupy-Bel-Air/166277416796710,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/md/occupy-belair,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
eb751bc3-533b-6ff4-55ea-c63e074c10d8,Occupy Newport,,,occupythegorge@ymail.com,,,,,Newport,,OR,,United States,,44.6323,-124.058,,,,,,,,,,,,,,,,,http://www.facebook.com/event.php?eid=173488146067954,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/or/occupy-newport,,
eb818525-ba4f-d934-7d18-cc81f853d41b,Occupy Winston OR,,,,,,,,Winston,,OR,,United States,,43.1211,-123.417,,,,,,,,,,,,,,,,,http://www.facebook.com/pages/Occupy-Winston-Oregon/180338352045446,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/or/occupy-winston-or,,
ebab33bc-6c60-c554-2db3-01d227ff042d,Occupy Miami Beach,,,,,,,,Miami Beach,,FL,,United States,,25.7931,-80.1349,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Miami-Beach-FL/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/fl/occupy-miami-beach,,
ebbc3247-305a-94d4-11b2-31f1af383d15,Occupy Florence SC,,,,,,,,Florence,,SC,,United States,,34.1936,-79.7691,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Florence-SC/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/sc/occupy-florence-sc,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
ec34515d-0a93-6d24-ed91-74c1c66dc271,Occupy Mary Washington University,,,,,Mary Washington University,,,Fredericksburg,,VA,,United States,,38.3009,-77.4591,,,,http://occupymarywash.tumblr.com,,,,,,,,,@occupymarywash,,,@occupymarywash,,,,,,,,http://meetup.com/occupytogether/Fredericksburg-VA/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/va/occupy-mary-washington-university,,
ec4f258c-b9b1-2e34-f5d3-7d8b097a18ac,Occupy Mumbai,,,,,,,,Mumbai,,,,India,,19.0762,72.8759,,,,http://occupymumbai.co.nr,,,,,,,,,@Occupy_Mumbai,,,@Occupy_Mumbai,http://facebook.com/pages/Occupy-Mumbai/142722822491566,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/in/occupy-mumbai,,
ec8b7322-5f0f-c4b4-6152-cae63ac1af86,Occupy Nampa,,,,,,,,Nampa,,ID,,United States,,43.5826,-116.57,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Nampa-ID/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/id/occupy-nampa,,
eca93c6b-be3a-db64-896c-46ad3621283c,Occupy Joshua Tree,,,,,,,,JoshuaTree,,CA,,United States,,34.135,-116.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-joshua-tree,,
ecd94c5c-9c1c-ccf4-b55e-9cfb32c319e0,Occupy Nijmegen,10/18/11,18-Oct-11,,,Valkhofpark,,,Nijmegen,,,,Netherlands,,51.8412,5.85759,,,,,,,,,,,,,@OccupyNijmegen,,,@OccupyNijmegen,http://facebook.com/groups/229969080391463,,,http://www.occupynijmegen.org/,,,,,http://www.youtube.com/watch?v=RnGBQYOHo_k&feature=share,,,,,,,,,,,,http://directory.occupy.net/occupation/nl/occupy-nijmegen,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupynijmegenstadswandeling.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupynijmegenstadswandeling.jpg
ecd94c5c-9c1c-ccf4-b55e-9cfb32c319e0,Occupy Nijmegen,10/18/11,18-Oct-11,,,Valkhofpark,,,Nijmegen,,,,Netherlands,,51.8412,5.85759,,,,,,,,,,,,,@OccupyNijmegen,,,@OccupyNijmegen,http://facebook.com/groups/229969080391463,,,http://www.occupynijmegen.org/,,,,,http://www.youtube.com/watch?v=RnGBQYOHo_k&feature=share,,,,,,,,,,,,http://directory.occupy.net/occupation/nl/occupy-nijmegen,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
ecea4bb8-17e7-b3f4-2140-ccfb471832dc,Occupy Pullman / Palouse,,,,,,,,Pullman / the  Palouse,,WA,,United States,,46.9105,-117.077,,,,,,,,,,,,,@Occupy_Palouse,,,@Occupy_Palouse,http://facebook.com/pages/Occupy-the-Palouse/207393975993331,,,,,,,http://meetup.com/occupytogether/Pullman-WA/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/wa/occupy-pullman-palouse,,
ed504ba4-5eea-6624-15d1-3ac6e4b9477a,Occupy Wilmington DE,10/15/11,15-Oct-11,occupywilmington@gmail.com,302-983-7632,Rodney Square,,,Wilmington,,DE,,United States,,39.7402,-75.5508,,,,,,,,,,,,,,,,,http://facebook.com/pages/Occupy-Wilmington/247032832013549,,,,,,,http://www.meetup.com/occupytogether/Wilmington-DE/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/de/occupy-wilmington-de,,
ed657b46-7e6a-f604-7505-6c116617d77e,Occupy Joplin,,,OccupyJoMo@gmail.com,417-622-8141,,,,Joplin,,MO,,United States,,37.0848,-94.5135,,,,http://occupyjoplin.org,,,,,,,,,@OccupyJoplinMo,,,@OccupyJoplinMo,http://facebook.com/OccupyJoMo,,,,http://occupyjoplin.org/feed/,,,http://meetup.com/occupytogether/Joplin-MO/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/mo/occupy-joplin,,
ed72dadf-ca4b-c6c4-654e-e03e6dde1e6c,Occupy Tri-Cities,,,info@occupytricities.org,,Tri-Cities,,,"Kennewick, Pasco, Richland",,WA,,United States,,46.2739,-119.274,,,,http://occupytricities.org,,,,,,,,,@OccupyTriCities,,,@OccupyTriCities,http://facebook.com/occupytricitieswa,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/wa/occupy-tri-cities,,
eda05a10-efeb-3674-616a-d778ca6cfa9f,Occupy Labelle,,,,,,,,Labelle,,FL,,United States,,26.7671,-81.4374,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Labelle-FL/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/fl/occupy-labelle,,
edfebc8c-a8b6-7df4-815e-ca3fb773399f,Occupy Hershey,,,,,,,,Hershey,,PA,,United States,,40.2853,-76.6511,,,,,,,,,,,,,@OccupyHershey,,,@OccupyHershey,,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/pa/occupy-hershey,,
ee56e0ad-35d8-5674-59fa-dc962d7e6310,Occupy Dublin,10/15/11,15-Oct-11,,,"Merrion Hotel, Upper Merrion StreetDublin 2",,,Dublin,,,,Ireland,,53.3481,-6.24827,,,,,,,,,#OccupyDublin,,,,@OccupyDublin,,,@OccupyDublin,http://facebook.com/pages/Occupy-Dublin/162418530513788,http://facebook.com/pages/OccupyDublin-OccupyIreland/255331084502132,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/ie/occupy-dublin,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/tumblrlybkrqihhb1r9y9tpo2250.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/tumblrlybkrqihhb1r9y9tpo2250.jpg
ee729c9a-8d0b-beb4-4575-9b89894110f3,Occupy Nimes - indignÃ©s de NÃ®mes,5/26/11,26-May-11,reelle.democratie.nimes@gmail.com,,RÃ©elle DÃ©mocratie NÃ®mes,Place de la Maison CarrÃ©e,,NÃ®mes,,,,France,30000,43.8383,4.35648,"The movement of indignation from Nimes is a free movement of persons, without exclusive affiliations or political or religious or trade union, fighting for real democracy here and now.","[FR] Depuis juillet 2012 rendez vous tous les mercredis Ã  19h Place de la Maison CarrÃ©e, NÃ®mes<br>[ENG] Since july 2012 we meet every wednesday at 19h (7 PM) on the ""place de la Maison CarrÃ©e"" NÃ®mes",,http://democratie-reelle-nimes.over-blog.com/m/,http://bit.ly/HWMX7D,http://democratie-reelle-nimes.over-blog.com,,,,,,,,,,,http://www.facebook.com/profile.php,Group,,,,,,,http://www.youtube.com/watch,,,,,,,,,,,,http://directory.occupy.net/occupation/fr/occupy-nimes-indignes-de-nimes,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupyindignesdenimes.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupyindignesdenimes.jpg
ee94fde4-3411-6794-a506-96bb05f17cfb,Occupy University of Tennessee,,,,,University of Tennessee,,,Knoxville,,TN,,United States,,35.9605,-83.9209,,,,,,,,,,,,,@OccupyUT,,,@OccupyUT,http://facebook.com/groups/176055342476087,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/tn/occupy-university-tennessee,,
eed47b91-d1c5-aa44-05a1-550b32432ea4,Occupy Medina,,,occupymedina@gmail.com,,,,,Medina,,OH,,United States,,41.1403,-81.864,,,,http://occupymedina.weebly.com/,,,,,,,,,,,,,http://www.facebook.com/groups/occupymedina,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/oh/occupy-medina,,
ef0ead60-3f47-a284-09e3-7b4971bbafed,Occupy Dallas,10/15/11,15-Oct-11,,972-522-8770,Federal Reserve building,,,Dallas,,TX,,United States,,32.7782,-96.7954,,,https://www.wepay.com/donate/http:occupydallas.orgdonations?ref=giving,http://occupydallas.org,,,,,#OccupyDallas,#OccupyDFW,,,@OccupyDallas,@OccupyDFW,,"@OccupyDallas, @OccupyDFW",http://facebook.com/OccupyDallas,,,,http://occupydallas.org/rss.xml,,,,,,,http://www.ustream.tv/channel/occupy-dallas,,,,,,,,,http://directory.occupy.net/occupation/us/tx/occupy-dallas,,
ef382a9e-06e5-c784-d52a-0d943f6dd5ff,Occupy Davis,10/7/11,7-Oct-11,info@occupydavis.org,408-807-3821,Central Park,,,Davis,,CA,,United States,95616,38.5449,-121.741,,,http://occupydavis.org/get-involved/donations,http://occupydavis.org,http://daviswiki.org/Occupy_Davis,,,,#OccupyDavis,,,,@OccupyDavis,,,@OccupyDavis,http://facebook.com/pages/Occupy-Davis/200166466723441,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-davis,,
ef721610-0b22-b4e4-f104-8d69ab44a63e,Occupy Aranda de Duero,,,15marandadeduero@groups.live.com,,,,,Aranda de Duero,,,,Spain,,41.6717,-3.68657,,,,,,,,,,,,,,,,,https://www.facebook.com/democraciarealya.deduero,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/es/occupy-aranda-de-duero,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/2475081041407996764377911421n.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/2475081041407996764377911421n.jpg
efa04615-38de-f5a4-b52e-974b861d62b5,Occupy Statesboro,,,,,,,,Statesboro,,GA,,United States,,32.4489,-81.7833,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Statesboro-Ga/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ga/occupy-statesboro,,
efb1762f-abc4-d6e4-a99c-003eac201ea0,Occupy Stillwater MN,,,,,,,,Stillwater,,MN,,United States,,45.0567,-92.8106,,,,http://www.occupysaintpaul.org/,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Stillwater-MN/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/mn/occupy-stillwater-mn,,
f01409a8-d2f3-fb34-6d57-0345871906b2,Occupy Zurich,10/15/11,15-Oct-11,occupyparadeplatz@gmail.com,,Paradeplatz,,,Zurich,,,,Switzerland,,47.3771,8.53955,,,,http://www.occupyzuerich.ch,http://occupyparadeplatz.ch,,,,,,,,@OccupyParadepl,,,@OccupyParadepl,http://facebook.com/occupyzurich,,,,,,,,,,,http://livestream.com/occupyzh,,,,,,,,contact@occupy-switzerland.ch,http://directory.occupy.net/occupation/ch/occupy-zurich,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/cnbc-occupy-scenes-zurich-42.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/cnbc-occupy-scenes-zurich-42.jpg
f017e9eb-107b-5784-097b-75571f533dd8,Occupy Eugene OR,10/15/11,15-Oct-11,admin@occupyeugenemedia.org; press@occupyeugenemedia.org,541-525-0130,8th and Park,Park Block - occupy location,,Eugene,,OR,,United States,,44.0499,-123.089,,,http://occupyeugenemedia.org/donations-requests,http://occupyeugene.com,,,,,#OccupyEugene,,,,@OccupyEugene,,,@OccupyEugene,http://facebook.com/OccupyEugene,,,,http://occupyeugenemedia.org/feed/,,,http://www.meetup.com/occupytogether/Eugene-OR/,http://youtube.com/occupyeugene,,,http://occupyeugenemedia.org/livestream/,,,,,,,,,http://directory.occupy.net/occupation/us/or/occupy-eugene-or,,
f024d838-cc0b-0294-b14f-66cd41e6d500,Occupy Palm Desert,,,,,,,,Palm Desert,,CA,,United States,,33.7289,-116.38,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Palm-Desert-CA/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ca/occupy-palm-desert,,
f02c6502-281b-7264-4974-1c4d86359312,Occupy Fall River,,,OccupyFRMedia@gmail.com,508-345-6951,,,,Fall River,,MA,,United States,,41.7015,-71.155,,,,,,,,,,,,,@OccupyFallRiver,,,@OccupyFallRiver,http://facebook.com/pages/Occupy-Fall-River/186916814721093?sk=wall,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ma/occupy-fall-river,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
f0365344-0cd7-cca4-89b9-23bd27507745,Occupy Fort Walton Beach,,,,,,,,Fort Walton Beach,,FL,,United States,,30.4042,-86.6147,,,,,,,,,,,,,,,,,,,,,,,,http://www.meetup.com/occupytogether/Fort-Walton-Beach-FL/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/fl/occupy-fort-walton-beach,,
f0e0e206-b9d9-db34-b59e-3115978b9f88,Occupy Port-au-Prince,,,,,,,,Port-au-Prince,,,,Haiti,,18.5393,-72.3364,,,,http://www.ryot.org,http://www.occupypoetry.net/port_au_prince,https://www.google.com/search?q=occupy%20port%20au%20prince&start=10&hl=en&sa=N&prmd=imvns&tbm=isch&tbo=u&source=univ&ei=MP8vUMW0L6Sj6wHtxICQDQ&ved=0CGEQsAQ4Cg&biw=1059&bih=799,,,,,,,@OccupyHaiti,,,@OccupyHaiti,http://facebook.com/groups/248472565177895,https://www.facebook.com/pages/Occupy-Haiti/104920259620346,,http://rejectapathy.com/poverty/features/26210-occupy-haiti,,,,http://www.meetup.com/occupytogether/Port-au-Prince-HT/,,,,,,,,,,,,,http://directory.occupy.net/occupation/ht/occupy-port-au-prince,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/flag.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/flag.png
f0e1c741-51fb-ce94-25a2-389133a895a5,Occupy Fairfield IA,,,,,,,,Fairfield,,IA,,United States,,41.0067,-91.9629,,,,,,,,,,,,,,,,,http://facebook.com/OccupyFF,,,,,,,http://meetup.com/occupytogether/Fairfield-IA/,,,,,,,,,,,,,http://directory.occupy.net/occupation/us/ia/occupy-fairfield-ia,,
f0e5a1c1-e828-f254-75e1-9af0b1216148,Occupy Portland OR,10/6/11,6-Oct-11,info@occupyportland.org,971-258-1006,,1131 Southeast Oak Street,,Portland,,OR,,United States,97214,45.5201,-122.654,,,,http://occupyportland.org,http://portlandgeneralassembly.org,http://occupyportlandcalendar.org,http://occupyportland.org/category/committees/communications/video/,"http://www.flickr.com/groups/occupyportlandmedia/pool/, http://www.portlandgeneralassembly.org/groups/needs-and-thank-yous/docs/, http://t.co/dLTUB5zt",#OccupyPortland,#opdx,#OccupyPDX,#ows,@occupyoregon,@occupypdx,@occupypdxPR,"@occupyoregon, @occupypdx, @occupypdxPR, @OccupyPortland, @OccupyingPortland, @OccupyPDXMedia",https://www.facebook.com/OccupyPortland,http://facebook.com/groups/284344344909229,,http://www.portlandoccupier.org/,http://occupyportland.org/feed/,,,,http://youtube.com/OccupyPDX,,,http://www.livestream.com/occupyptown,http://opdxlive.org/,http://www.ustream.tv/user/jessehadden,,,,,,"press@occupyportland.org, mediacoalition@occupyportland.org",http://directory.occupy.net/occupation/us/or/occupy-portland-or,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/occupyportlandorrosefist63.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/occupyportlandorrosefist63.png
f10f5b21-7ddc-d594-ad64-da1a62492787,Occupy Sofia,10/15/11,15-Oct-11,,,Kliment Ohridski Square,next to Parliament,,Sofia,,,,Bulgaria,,42.6965,23.326,,,,http://www.saprotiva.com/occupybulgaria/,,,,,,,,,,,,,https://www.facebook.com/occupybulgarianstreets,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/bg/occupy-sofia,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/protest4.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/protest4.jpg
f10f5b21-7ddc-d594-ad64-da1a62492787,Occupy Sofia,10/15/11,15-Oct-11,,,Kliment Ohridski Square,next to Parliament,,Sofia,,,,Bulgaria,,42.6965,23.326,,,,http://www.saprotiva.com/occupybulgaria/,,,,,,,,,,,,,https://www.facebook.com/occupybulgarianstreets,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/bg/occupy-sofia,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/protest1.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/protest1.jpg
f10f5b21-7ddc-d594-ad64-da1a62492787,Occupy Sofia,10/15/11,15-Oct-11,,,Kliment Ohridski Square,next to Parliament,,Sofia,,,,Bulgaria,,42.6965,23.326,,,,http://www.saprotiva.com/occupybulgaria/,,,,,,,,,,,,,https://www.facebook.com/occupybulgarianstreets,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/bg/occupy-sofia,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/3391543126265953423226649699o.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/3391543126265953423226649699o.jpg
f10f5b21-7ddc-d594-ad64-da1a62492787,Occupy Sofia,10/15/11,15-Oct-11,,,Kliment Ohridski Square,next to Parliament,,Sofia,,,,Bulgaria,,42.6965,23.326,,,,http://www.saprotiva.com/occupybulgaria/,,,,,,,,,,,,,https://www.facebook.com/occupybulgarianstreets,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/bg/occupy-sofia,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/photoverybig140375.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/photoverybig140375.jpg
f10f5b21-7ddc-d594-ad64-da1a62492787,Occupy Sofia,10/15/11,15-Oct-11,,,Kliment Ohridski Square,next to Parliament,,Sofia,,,,Bulgaria,,42.6965,23.326,,,,http://www.saprotiva.com/occupybulgaria/,,,,,,,,,,,,,https://www.facebook.com/occupybulgarianstreets,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/bg/occupy-sofia,http://live.fga-directory.gotpantheon.com/sites/default/files/default_images/hemisphere-sketch-smsq.png,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/hemisphere-sketch-smsq.png
f1104025-139c-4304-ad14-504ecf751b2c,Occupy Newark NJ,,,occupynewark@yahoo.com,862-236-5999,,,,Newark,,NJ,,United States,,40.732,-74.1742,,,,http://occupynewark.org,http://occupynj.tumblr.com,,,,,,,,@OccupyNewark,,,@OccupyNewark,http://www.facebook.com/OccupyNewark?sk=wall,,,,,,,http://meetup.com/occupytogether/Newark-NJ/,,,,http://occupynewark.org/livestream,,,,,,,,,http://directory.occupy.net/occupation/us/nj/occupy-newark-nj,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/newarknjoccupy.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/newarknjoccupy.jpg
f1284055-9445-3874-99fa-38093e2c9d5f,Occupy New Brunswick,,,OccupyNB@live.ca,,,,,New Brunswick,,NB,,Canada,,46.5653,-66.4619,,,,,,,,,,,,,@OccupyNB,,,@OccupyNB,http://facebook.com/OccupyNB,,,,,,,,,,,,,,,,,,,,http://directory.occupy.net/occupation/ca/nb/occupy-new-brunswick,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/day-2-11-10-new-brunswick.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/day-2-11-10-new-brunswick.jpg
f140a268-d1d7-35a4-e5c4-62a25a1716ca,Occupy Vigo (15M Vigo),5/15/11,15-May-11,15mvigo@googlegroups.com,,Porta do Sol,Marques de Valterra,,Vigo,,,,Spain,,42.2316,-8.73294,,"Os informamos que hoy a las 20 horas tendrÃ¡ lugar una reuniÃ_n del Grupo de GestiÃ_n del Local, en nuestro local situado en Marques de Valterra, 5.",,http://15mvigo.org/,,,,,,,,,@15M_Vigo,,,@15M_Vigo,https://www.facebook.com/15MVigo,,,,,,,,,,,http://www.ustream.tv/channel/acampadavigo-directo,,,,,,,,15mvigocomunicacion@googlegroups.com,http://directory.occupy.net/occupation/es/occupy-vigo-15m-vigo,http://live.fga-directory.gotpantheon.com/sites/default/files/images/occupations/icons/56282838271466509995510265397n.jpg,http://directory.occupy.net/sites/default/files/styles/occupation_thumb_med/public/images/occupations/icons/56282838271466509995510265397n.jpg
